ticker,date,open,high,low,close,volume
AACBU,2015-10-06,,,,,
AACBU,2015-10-07,,,,,
AACBU,2015-10-08,,,,,
AACBU,2015-10-09,,,,,
AACBU,2015-10-12,,,,,
AACBU,2015-10-13,,,,,
AACBU,2015-10-14,,,,,
AACBU,2015-10-15,,,,,
AACBU,2015-10-16,,,,,
AACBU,2015-10-19,,,,,
AACBU,2015-10-20,,,,,
AACBU,2015-10-21,,,,,
AACBU,2015-10-22,,,,,
AACBU,2015-10-23,,,,,
AACBU,2015-10-26,,,,,
AACBU,2015-10-27,,,,,
AACBU,2015-10-28,,,,,
AACBU,2015-10-29,,,,,
AACBU,2015-10-30,,,,,
AACBU,2015-11-02,,,,,
AACBU,2015-11-03,,,,,
AACBU,2015-11-04,,,,,
AACBU,2015-11-05,,,,,
AACBU,2015-11-06,,,,,
AACBU,2015-11-09,,,,,
AACBU,2015-11-10,,,,,
AACBU,2015-11-11,,,,,
AACBU,2015-11-12,,,,,
AACBU,2015-11-13,,,,,
AACBU,2015-11-16,,,,,
AACBU,2015-11-17,,,,,
AACBU,2015-11-18,,,,,
AACBU,2015-11-19,,,,,
AACBU,2015-11-20,,,,,
AACBU,2015-11-23,,,,,
AACBU,2015-11-24,,,,,
AACBU,2015-11-25,,,,,
AACBU,2015-11-27,,,,,
AACBU,2015-11-30,,,,,
AACBU,2015-12-01,,,,,
AACBU,2015-12-02,,,,,
AACBU,2015-12-03,,,,,
AACBU,2015-12-04,,,,,
AACBU,2015-12-07,,,,,
AACBU,2015-12-08,,,,,
AACBU,2015-12-09,,,,,
AACBU,2015-12-10,,,,,
AACBU,2015-12-11,,,,,
AACBU,2015-12-14,,,,,
AACBU,2015-12-15,,,,,
AACBU,2015-12-16,,,,,
AACBU,2015-12-17,,,,,
AACBU,2015-12-18,,,,,
AACBU,2015-12-21,,,,,
AACBU,2015-12-22,,,,,
AACBU,2015-12-23,,,,,
AACBU,2015-12-24,,,,,
AACBU,2015-12-28,,,,,
AACBU,2015-12-29,,,,,
AACBU,2015-12-30,,,,,
AACBU,2015-12-31,,,,,
AACBU,2016-01-04,,,,,
AACBU,2016-01-05,,,,,
AACBU,2016-01-06,,,,,
AACBU,2016-01-07,,,,,
AACBU,2016-01-08,,,,,
AACBU,2016-01-11,,,,,
AACBU,2016-01-12,,,,,
AACBU,2016-01-13,,,,,
AACBU,2016-01-14,,,,,
AACBU,2016-01-15,,,,,
AACBU,2016-01-19,,,,,
AACBU,2016-01-20,,,,,
AACBU,2016-01-21,,,,,
AACBU,2016-01-22,,,,,
AACBU,2016-01-25,,,,,
AACBU,2016-01-26,,,,,
AACBU,2016-01-27,,,,,
AACBU,2016-01-28,,,,,
AACBU,2016-01-29,,,,,
AACBU,2016-02-01,,,,,
AACBU,2016-02-02,,,,,
AACBU,2016-02-03,,,,,
AACBU,2016-02-04,,,,,
AACBU,2016-02-05,,,,,
AACBU,2016-02-08,,,,,
AACBU,2016-02-09,,,,,
AACBU,2016-02-10,,,,,
AACBU,2016-02-11,,,,,
AACBU,2016-02-12,,,,,
AACBU,2016-02-16,,,,,
AACBU,2016-02-17,,,,,
AACBU,2016-02-18,,,,,
AACBU,2016-02-19,,,,,
AACBU,2016-02-22,,,,,
AACBU,2016-02-23,,,,,
AACBU,2016-02-24,,,,,
AACBU,2016-02-25,,,,,
AACBU,2016-02-26,,,,,
AACBU,2016-02-29,,,,,
AACBU,2016-03-01,,,,,
AACBU,2016-03-02,,,,,
AACBU,2016-03-03,,,,,
AACBU,2016-03-04,,,,,
AACBU,2016-03-07,,,,,
AACBU,2016-03-08,,,,,
AACBU,2016-03-09,,,,,
AACBU,2016-03-10,,,,,
AACBU,2016-03-11,,,,,
AACBU,2016-03-14,,,,,
AACBU,2016-03-15,,,,,
AACBU,2016-03-16,,,,,
AACBU,2016-03-17,,,,,
AACBU,2016-03-18,,,,,
AACBU,2016-03-21,,,,,
AACBU,2016-03-22,,,,,
AACBU,2016-03-23,,,,,
AACBU,2016-03-24,,,,,
AACBU,2016-03-28,,,,,
AACBU,2016-03-29,,,,,
AACBU,2016-03-30,,,,,
AACBU,2016-03-31,,,,,
AACBU,2016-04-01,,,,,
AACBU,2016-04-04,,,,,
AACBU,2016-04-05,,,,,
AACBU,2016-04-06,,,,,
AACBU,2016-04-07,,,,,
AACBU,2016-04-08,,,,,
AACBU,2016-04-11,,,,,
AACBU,2016-04-12,,,,,
AACBU,2016-04-13,,,,,
AACBU,2016-04-14,,,,,
AACBU,2016-04-15,,,,,
AACBU,2016-04-18,,,,,
AACBU,2016-04-19,,,,,
AACBU,2016-04-20,,,,,
AACBU,2016-04-21,,,,,
AACBU,2016-04-22,,,,,
AACBU,2016-04-25,,,,,
AACBU,2016-04-26,,,,,
AACBU,2016-04-27,,,,,
AACBU,2016-04-28,,,,,
AACBU,2016-04-29,,,,,
AACBU,2016-05-02,,,,,
AACBU,2016-05-03,,,,,
AACBU,2016-05-04,,,,,
AACBU,2016-05-05,,,,,
AACBU,2016-05-06,,,,,
AACBU,2016-05-09,,,,,
AACBU,2016-05-10,,,,,
AACBU,2016-05-11,,,,,
AACBU,2016-05-12,,,,,
AACBU,2016-05-13,,,,,
AACBU,2016-05-16,,,,,
AACBU,2016-05-17,,,,,
AACBU,2016-05-18,,,,,
AACBU,2016-05-19,,,,,
AACBU,2016-05-20,,,,,
AACBU,2016-05-23,,,,,
AACBU,2016-05-24,,,,,
AACBU,2016-05-25,,,,,
AACBU,2016-05-26,,,,,
AACBU,2016-05-27,,,,,
AACBU,2016-05-31,,,,,
AACBU,2016-06-01,,,,,
AACBU,2016-06-02,,,,,
AACBU,2016-06-03,,,,,
AACBU,2016-06-06,,,,,
AACBU,2016-06-07,,,,,
AACBU,2016-06-08,,,,,
AACBU,2016-06-09,,,,,
AACBU,2016-06-10,,,,,
AACBU,2016-06-13,,,,,
AACBU,2016-06-14,,,,,
AACBU,2016-06-15,,,,,
AACBU,2016-06-16,,,,,
AACBU,2016-06-17,,,,,
AACBU,2016-06-20,,,,,
AACBU,2016-06-21,,,,,
AACBU,2016-06-22,,,,,
AACBU,2016-06-23,,,,,
AACBU,2016-06-24,,,,,
AACBU,2016-06-27,,,,,
AACBU,2016-06-28,,,,,
AACBU,2016-06-29,,,,,
AACBU,2016-06-30,,,,,
AACBU,2016-07-01,,,,,
AACBU,2016-07-05,,,,,
AACBU,2016-07-06,,,,,
AACBU,2016-07-07,,,,,
AACBU,2016-07-08,,,,,
AACBU,2016-07-11,,,,,
AACBU,2016-07-12,,,,,
AACBU,2016-07-13,,,,,
AACBU,2016-07-14,,,,,
AACBU,2016-07-15,,,,,
AACBU,2016-07-18,,,,,
AACBU,2016-07-19,,,,,
AACBU,2016-07-20,,,,,
AACBU,2016-07-21,,,,,
AACBU,2016-07-22,,,,,
AACBU,2016-07-25,,,,,
AACBU,2016-07-26,,,,,
AACBU,2016-07-27,,,,,
AACBU,2016-07-28,,,,,
AACBU,2016-07-29,,,,,
AACBU,2016-08-01,,,,,
AACBU,2016-08-02,,,,,
AACBU,2016-08-03,,,,,
AACBU,2016-08-04,,,,,
AACBU,2016-08-05,,,,,
AACBU,2016-08-08,,,,,
AACBU,2016-08-09,,,,,
AACBU,2016-08-10,,,,,
AACBU,2016-08-11,,,,,
AACBU,2016-08-12,,,,,
AACBU,2016-08-15,,,,,
AACBU,2016-08-16,,,,,
AACBU,2016-08-17,,,,,
AACBU,2016-08-18,,,,,
AACBU,2016-08-19,,,,,
AACBU,2016-08-22,,,,,
AACBU,2016-08-23,,,,,
AACBU,2016-08-24,,,,,
AACBU,2016-08-25,,,,,
AACBU,2016-08-26,,,,,
AACBU,2016-08-29,,,,,
AACBU,2016-08-30,,,,,
AACBU,2016-08-31,,,,,
AACBU,2016-09-01,,,,,
AACBU,2016-09-02,,,,,
AACBU,2016-09-06,,,,,
AACBU,2016-09-07,,,,,
AACBU,2016-09-08,,,,,
AACBU,2016-09-09,,,,,
AACBU,2016-09-12,,,,,
AACBU,2016-09-13,,,,,
AACBU,2016-09-14,,,,,
AACBU,2016-09-15,,,,,
AACBU,2016-09-16,,,,,
AACBU,2016-09-19,,,,,
AACBU,2016-09-20,,,,,
AACBU,2016-09-21,,,,,
AACBU,2016-09-22,,,,,
AACBU,2016-09-23,,,,,
AACBU,2016-09-26,,,,,
AACBU,2016-09-27,,,,,
AACBU,2016-09-28,,,,,
AACBU,2016-09-29,,,,,
AACBU,2016-09-30,,,,,
AACBU,2016-10-03,,,,,
AACBU,2016-10-04,,,,,
AACBU,2016-10-05,,,,,
AACBU,2016-10-06,,,,,
AACBU,2016-10-07,,,,,
AACBU,2016-10-10,,,,,
AACBU,2016-10-11,,,,,
AACBU,2016-10-12,,,,,
AACBU,2016-10-13,,,,,
AACBU,2016-10-14,,,,,
AACBU,2016-10-17,,,,,
AACBU,2016-10-18,,,,,
AACBU,2016-10-19,,,,,
AACBU,2016-10-20,,,,,
AACBU,2016-10-21,,,,,
AACBU,2016-10-24,,,,,
AACBU,2016-10-25,,,,,
AACBU,2016-10-26,,,,,
AACBU,2016-10-27,,,,,
AACBU,2016-10-28,,,,,
AACBU,2016-10-31,,,,,
AACBU,2016-11-01,,,,,
AACBU,2016-11-02,,,,,
AACBU,2016-11-03,,,,,
AACBU,2016-11-04,,,,,
AACBU,2016-11-07,,,,,
AACBU,2016-11-08,,,,,
AACBU,2016-11-09,,,,,
AACBU,2016-11-10,,,,,
AACBU,2016-11-11,,,,,
AACBU,2016-11-14,,,,,
AACBU,2016-11-15,,,,,
AACBU,2016-11-16,,,,,
AACBU,2016-11-17,,,,,
AACBU,2016-11-18,,,,,
AACBU,2016-11-21,,,,,
AACBU,2016-11-22,,,,,
AACBU,2016-11-23,,,,,
AACBU,2016-11-25,,,,,
AACBU,2016-11-28,,,,,
AACBU,2016-11-29,,,,,
AACBU,2016-11-30,,,,,
AACBU,2016-12-01,,,,,
AACBU,2016-12-02,,,,,
AACBU,2016-12-05,,,,,
AACBU,2016-12-06,,,,,
AACBU,2016-12-07,,,,,
AACBU,2016-12-08,,,,,
AACBU,2016-12-09,,,,,
AACBU,2016-12-12,,,,,
AACBU,2016-12-13,,,,,
AACBU,2016-12-14,,,,,
AACBU,2016-12-15,,,,,
AACBU,2016-12-16,,,,,
AACBU,2016-12-19,,,,,
AACBU,2016-12-20,,,,,
AACBU,2016-12-21,,,,,
AACBU,2016-12-22,,,,,
AACBU,2016-12-23,,,,,
AACBU,2016-12-27,,,,,
AACBU,2016-12-28,,,,,
AACBU,2016-12-29,,,,,
AACBU,2016-12-30,,,,,
AACBU,2017-01-03,,,,,
AACBU,2017-01-04,,,,,
AACBU,2017-01-05,,,,,
AACBU,2017-01-06,,,,,
AACBU,2017-01-09,,,,,
AACBU,2017-01-10,,,,,
AACBU,2017-01-11,,,,,
AACBU,2017-01-12,,,,,
AACBU,2017-01-13,,,,,
AACBU,2017-01-17,,,,,
AACBU,2017-01-18,,,,,
AACBU,2017-01-19,,,,,
AACBU,2017-01-20,,,,,
AACBU,2017-01-23,,,,,
AACBU,2017-01-24,,,,,
AACBU,2017-01-25,,,,,
AACBU,2017-01-26,,,,,
AACBU,2017-01-27,,,,,
AACBU,2017-01-30,,,,,
AACBU,2017-01-31,,,,,
AACBU,2017-02-01,,,,,
AACBU,2017-02-02,,,,,
AACBU,2017-02-03,,,,,
AACBU,2017-02-06,,,,,
AACBU,2017-02-07,,,,,
AACBU,2017-02-08,,,,,
AACBU,2017-02-09,,,,,
AACBU,2017-02-10,,,,,
AACBU,2017-02-13,,,,,
AACBU,2017-02-14,,,,,
AACBU,2017-02-15,,,,,
AACBU,2017-02-16,,,,,
AACBU,2017-02-17,,,,,
AACBU,2017-02-21,,,,,
AACBU,2017-02-22,,,,,
AACBU,2017-02-23,,,,,
AACBU,2017-02-24,,,,,
AACBU,2017-02-27,,,,,
AACBU,2017-02-28,,,,,
AACBU,2017-03-01,,,,,
AACBU,2017-03-02,,,,,
AACBU,2017-03-03,,,,,
AACBU,2017-03-06,,,,,
AACBU,2017-03-07,,,,,
AACBU,2017-03-08,,,,,
AACBU,2017-03-09,,,,,
AACBU,2017-03-10,,,,,
AACBU,2017-03-13,,,,,
AACBU,2017-03-14,,,,,
AACBU,2017-03-15,,,,,
AACBU,2017-03-16,,,,,
AACBU,2017-03-17,,,,,
AACBU,2017-03-20,,,,,
AACBU,2017-03-21,,,,,
AACBU,2017-03-22,,,,,
AACBU,2017-03-23,,,,,
AACBU,2017-03-24,,,,,
AACBU,2017-03-27,,,,,
AACBU,2017-03-28,,,,,
AACBU,2017-03-29,,,,,
AACBU,2017-03-30,,,,,
AACBU,2017-03-31,,,,,
AACBU,2017-04-03,,,,,
AACBU,2017-04-04,,,,,
AACBU,2017-04-05,,,,,
AACBU,2017-04-06,,,,,
AACBU,2017-04-07,,,,,
AACBU,2017-04-10,,,,,
AACBU,2017-04-11,,,,,
AACBU,2017-04-12,,,,,
AACBU,2017-04-13,,,,,
AACBU,2017-04-17,,,,,
AACBU,2017-04-18,,,,,
AACBU,2017-04-19,,,,,
AACBU,2017-04-20,,,,,
AACBU,2017-04-21,,,,,
AACBU,2017-04-24,,,,,
AACBU,2017-04-25,,,,,
AACBU,2017-04-26,,,,,
AACBU,2017-04-27,,,,,
AACBU,2017-04-28,,,,,
AACBU,2017-05-01,,,,,
AACBU,2017-05-02,,,,,
AACBU,2017-05-03,,,,,
AACBU,2017-05-04,,,,,
AACBU,2017-05-05,,,,,
AACBU,2017-05-08,,,,,
AACBU,2017-05-09,,,,,
AACBU,2017-05-10,,,,,
AACBU,2017-05-11,,,,,
AACBU,2017-05-12,,,,,
AACBU,2017-05-15,,,,,
AACBU,2017-05-16,,,,,
AACBU,2017-05-17,,,,,
AACBU,2017-05-18,,,,,
AACBU,2017-05-19,,,,,
AACBU,2017-05-22,,,,,
AACBU,2017-05-23,,,,,
AACBU,2017-05-24,,,,,
AACBU,2017-05-25,,,,,
AACBU,2017-05-26,,,,,
AACBU,2017-05-30,,,,,
AACBU,2017-05-31,,,,,
AACBU,2017-06-01,,,,,
AACBU,2017-06-02,,,,,
AACBU,2017-06-05,,,,,
AACBU,2017-06-06,,,,,
AACBU,2017-06-07,,,,,
AACBU,2017-06-08,,,,,
AACBU,2017-06-09,,,,,
AACBU,2017-06-12,,,,,
AACBU,2017-06-13,,,,,
AACBU,2017-06-14,,,,,
AACBU,2017-06-15,,,,,
AACBU,2017-06-16,,,,,
AACBU,2017-06-19,,,,,
AACBU,2017-06-20,,,,,
AACBU,2017-06-21,,,,,
AACBU,2017-06-22,,,,,
AACBU,2017-06-23,,,,,
AACBU,2017-06-26,,,,,
AACBU,2017-06-27,,,,,
AACBU,2017-06-28,,,,,
AACBU,2017-06-29,,,,,
AACBU,2017-06-30,,,,,
AACBU,2017-07-03,,,,,
AACBU,2017-07-05,,,,,
AACBU,2017-07-06,,,,,
AACBU,2017-07-07,,,,,
AACBU,2017-07-10,,,,,
AACBU,2017-07-11,,,,,
AACBU,2017-07-12,,,,,
AACBU,2017-07-13,,,,,
AACBU,2017-07-14,,,,,
AACBU,2017-07-17,,,,,
AACBU,2017-07-18,,,,,
AACBU,2017-07-19,,,,,
AACBU,2017-07-20,,,,,
AACBU,2017-07-21,,,,,
AACBU,2017-07-24,,,,,
AACBU,2017-07-25,,,,,
AACBU,2017-07-26,,,,,
AACBU,2017-07-27,,,,,
AACBU,2017-07-28,,,,,
AACBU,2017-07-31,,,,,
AACBU,2017-08-01,,,,,
AACBU,2017-08-02,,,,,
AACBU,2017-08-03,,,,,
AACBU,2017-08-04,,,,,
AACBU,2017-08-07,,,,,
AACBU,2017-08-08,,,,,
AACBU,2017-08-09,,,,,
AACBU,2017-08-10,,,,,
AACBU,2017-08-11,,,,,
AACBU,2017-08-14,,,,,
AACBU,2017-08-15,,,,,
AACBU,2017-08-16,,,,,
AACBU,2017-08-17,,,,,
AACBU,2017-08-18,,,,,
AACBU,2017-08-21,,,,,
AACBU,2017-08-22,,,,,
AACBU,2017-08-23,,,,,
AACBU,2017-08-24,,,,,
AACBU,2017-08-25,,,,,
AACBU,2017-08-28,,,,,
AACBU,2017-08-29,,,,,
AACBU,2017-08-30,,,,,
AACBU,2017-08-31,,,,,
AACBU,2017-09-01,,,,,
AACBU,2017-09-05,,,,,
AACBU,2017-09-06,,,,,
AACBU,2017-09-07,,,,,
AACBU,2017-09-08,,,,,
AACBU,2017-09-11,,,,,
AACBU,2017-09-12,,,,,
AACBU,2017-09-13,,,,,
AACBU,2017-09-14,,,,,
AACBU,2017-09-15,,,,,
AACBU,2017-09-18,,,,,
AACBU,2017-09-19,,,,,
AACBU,2017-09-20,,,,,
AACBU,2017-09-21,,,,,
AACBU,2017-09-22,,,,,
AACBU,2017-09-25,,,,,
AACBU,2017-09-26,,,,,
AACBU,2017-09-27,,,,,
AACBU,2017-09-28,,,,,
AACBU,2017-09-29,,,,,
AACBU,2017-10-02,,,,,
AACBU,2017-10-03,,,,,
AACBU,2017-10-04,,,,,
AACBU,2017-10-05,,,,,
AACBU,2017-10-06,,,,,
AACBU,2017-10-09,,,,,
AACBU,2017-10-10,,,,,
AACBU,2017-10-11,,,,,
AACBU,2017-10-12,,,,,
AACBU,2017-10-13,,,,,
AACBU,2017-10-16,,,,,
AACBU,2017-10-17,,,,,
AACBU,2017-10-18,,,,,
AACBU,2017-10-19,,,,,
AACBU,2017-10-20,,,,,
AACBU,2017-10-23,,,,,
AACBU,2017-10-24,,,,,
AACBU,2017-10-25,,,,,
AACBU,2017-10-26,,,,,
AACBU,2017-10-27,,,,,
AACBU,2017-10-30,,,,,
AACBU,2017-10-31,,,,,
AACBU,2017-11-01,,,,,
AACBU,2017-11-02,,,,,
AACBU,2017-11-03,,,,,
AACBU,2017-11-06,,,,,
AACBU,2017-11-07,,,,,
AACBU,2017-11-08,,,,,
AACBU,2017-11-09,,,,,
AACBU,2017-11-10,,,,,
AACBU,2017-11-13,,,,,
AACBU,2017-11-14,,,,,
AACBU,2017-11-15,,,,,
AACBU,2017-11-16,,,,,
AACBU,2017-11-17,,,,,
AACBU,2017-11-20,,,,,
AACBU,2017-11-21,,,,,
AACBU,2017-11-22,,,,,
AACBU,2017-11-24,,,,,
AACBU,2017-11-27,,,,,
AACBU,2017-11-28,,,,,
AACBU,2017-11-29,,,,,
AACBU,2017-11-30,,,,,
AACBU,2017-12-01,,,,,
AACBU,2017-12-04,,,,,
AACBU,2017-12-05,,,,,
AACBU,2017-12-06,,,,,
AACBU,2017-12-07,,,,,
AACBU,2017-12-08,,,,,
AACBU,2017-12-11,,,,,
AACBU,2017-12-12,,,,,
AACBU,2017-12-13,,,,,
AACBU,2017-12-14,,,,,
AACBU,2017-12-15,,,,,
AACBU,2017-12-18,,,,,
AACBU,2017-12-19,,,,,
AACBU,2017-12-20,,,,,
AACBU,2017-12-21,,,,,
AACBU,2017-12-22,,,,,
AACBU,2017-12-26,,,,,
AACBU,2017-12-27,,,,,
AACBU,2017-12-28,,,,,
AACBU,2017-12-29,,,,,
AACBU,2018-01-02,,,,,
AACBU,2018-01-03,,,,,
AACBU,2018-01-04,,,,,
AACBU,2018-01-05,,,,,
AACBU,2018-01-08,,,,,
AACBU,2018-01-09,,,,,
AACBU,2018-01-10,,,,,
AACBU,2018-01-11,,,,,
AACBU,2018-01-12,,,,,
AACBU,2018-01-16,,,,,
AACBU,2018-01-17,,,,,
AACBU,2018-01-18,,,,,
AACBU,2018-01-19,,,,,
AACBU,2018-01-22,,,,,
AACBU,2018-01-23,,,,,
AACBU,2018-01-24,,,,,
AACBU,2018-01-25,,,,,
AACBU,2018-01-26,,,,,
AACBU,2018-01-29,,,,,
AACBU,2018-01-30,,,,,
AACBU,2018-01-31,,,,,
AACBU,2018-02-01,,,,,
AACBU,2018-02-02,,,,,
AACBU,2018-02-05,,,,,
AACBU,2018-02-06,,,,,
AACBU,2018-02-07,,,,,
AACBU,2018-02-08,,,,,
AACBU,2018-02-09,,,,,
AACBU,2018-02-12,,,,,
AACBU,2018-02-13,,,,,
AACBU,2018-02-14,,,,,
AACBU,2018-02-15,,,,,
AACBU,2018-02-16,,,,,
AACBU,2018-02-20,,,,,
AACBU,2018-02-21,,,,,
AACBU,2018-02-22,,,,,
AACBU,2018-02-23,,,,,
AACBU,2018-02-26,,,,,
AACBU,2018-02-27,,,,,
AACBU,2018-02-28,,,,,
AACBU,2018-03-01,,,,,
AACBU,2018-03-02,,,,,
AACBU,2018-03-05,,,,,
AACBU,2018-03-06,,,,,
AACBU,2018-03-07,,,,,
AACBU,2018-03-08,,,,,
AACBU,2018-03-09,,,,,
AACBU,2018-03-12,,,,,
AACBU,2018-03-13,,,,,
AACBU,2018-03-14,,,,,
AACBU,2018-03-15,,,,,
AACBU,2018-03-16,,,,,
AACBU,2018-03-19,,,,,
AACBU,2018-03-20,,,,,
AACBU,2018-03-21,,,,,
AACBU,2018-03-22,,,,,
AACBU,2018-03-23,,,,,
AACBU,2018-03-26,,,,,
AACBU,2018-03-27,,,,,
AACBU,2018-03-28,,,,,
AACBU,2018-03-29,,,,,
AACBU,2018-04-02,,,,,
AACBU,2018-04-03,,,,,
AACBU,2018-04-04,,,,,
AACBU,2018-04-05,,,,,
AACBU,2018-04-06,,,,,
AACBU,2018-04-09,,,,,
AACBU,2018-04-10,,,,,
AACBU,2018-04-11,,,,,
AACBU,2018-04-12,,,,,
AACBU,2018-04-13,,,,,
AACBU,2018-04-16,,,,,
AACBU,2018-04-17,,,,,
AACBU,2018-04-18,,,,,
AACBU,2018-04-19,,,,,
AACBU,2018-04-20,,,,,
AACBU,2018-04-23,,,,,
AACBU,2018-04-24,,,,,
AACBU,2018-04-25,,,,,
AACBU,2018-04-26,,,,,
AACBU,2018-04-27,,,,,
AACBU,2018-04-30,,,,,
AACBU,2018-05-01,,,,,
AACBU,2018-05-02,,,,,
AACBU,2018-05-03,,,,,
AACBU,2018-05-04,,,,,
AACBU,2018-05-07,,,,,
AACBU,2018-05-08,,,,,
AACBU,2018-05-09,,,,,
AACBU,2018-05-10,,,,,
AACBU,2018-05-11,,,,,
AACBU,2018-05-14,,,,,
AACBU,2018-05-15,,,,,
AACBU,2018-05-16,,,,,
AACBU,2018-05-17,,,,,
AACBU,2018-05-18,,,,,
AACBU,2018-05-21,,,,,
AACBU,2018-05-22,,,,,
AACBU,2018-05-23,,,,,
AACBU,2018-05-24,,,,,
AACBU,2018-05-25,,,,,
AACBU,2018-05-29,,,,,
AACBU,2018-05-30,,,,,
AACBU,2018-05-31,,,,,
AACBU,2018-06-01,,,,,
AACBU,2018-06-04,,,,,
AACBU,2018-06-05,,,,,
AACBU,2018-06-06,,,,,
AACBU,2018-06-07,,,,,
AACBU,2018-06-08,,,,,
AACBU,2018-06-11,,,,,
AACBU,2018-06-12,,,,,
AACBU,2018-06-13,,,,,
AACBU,2018-06-14,,,,,
AACBU,2018-06-15,,,,,
AACBU,2018-06-18,,,,,
AACBU,2018-06-19,,,,,
AACBU,2018-06-20,,,,,
AACBU,2018-06-21,,,,,
AACBU,2018-06-22,,,,,
AACBU,2018-06-25,,,,,
AACBU,2018-06-26,,,,,
AACBU,2018-06-27,,,,,
AACBU,2018-06-28,,,,,
AACBU,2018-06-29,,,,,
AACBU,2018-07-02,,,,,
AACBU,2018-07-03,,,,,
AACBU,2018-07-05,,,,,
AACBU,2018-07-06,,,,,
AACBU,2018-07-09,,,,,
AACBU,2018-07-10,,,,,
AACBU,2018-07-11,,,,,
AACBU,2018-07-12,,,,,
AACBU,2018-07-13,,,,,
AACBU,2018-07-16,,,,,
AACBU,2018-07-17,,,,,
AACBU,2018-07-18,,,,,
AACBU,2018-07-19,,,,,
AACBU,2018-07-20,,,,,
AACBU,2018-07-23,,,,,
AACBU,2018-07-24,,,,,
AACBU,2018-07-25,,,,,
AACBU,2018-07-26,,,,,
AACBU,2018-07-27,,,,,
AACBU,2018-07-30,,,,,
AACBU,2018-07-31,,,,,
AACBU,2018-08-01,,,,,
AACBU,2018-08-02,,,,,
AACBU,2018-08-03,,,,,
AACBU,2018-08-06,,,,,
AACBU,2018-08-07,,,,,
AACBU,2018-08-08,,,,,
AACBU,2018-08-09,,,,,
AACBU,2018-08-10,,,,,
AACBU,2018-08-13,,,,,
AACBU,2018-08-14,,,,,
AACBU,2018-08-15,,,,,
AACBU,2018-08-16,,,,,
AACBU,2018-08-17,,,,,
AACBU,2018-08-20,,,,,
AACBU,2018-08-21,,,,,
AACBU,2018-08-22,,,,,
AACBU,2018-08-23,,,,,
AACBU,2018-08-24,,,,,
AACBU,2018-08-27,,,,,
AACBU,2018-08-28,,,,,
AACBU,2018-08-29,,,,,
AACBU,2018-08-30,,,,,
AACBU,2018-08-31,,,,,
AACBU,2018-09-04,,,,,
AACBU,2018-09-05,,,,,
AACBU,2018-09-06,,,,,
AACBU,2018-09-07,,,,,
AACBU,2018-09-10,,,,,
AACBU,2018-09-11,,,,,
AACBU,2018-09-12,,,,,
AACBU,2018-09-13,,,,,
AACBU,2018-09-14,,,,,
AACBU,2018-09-17,,,,,
AACBU,2018-09-18,,,,,
AACBU,2018-09-19,,,,,
AACBU,2018-09-20,,,,,
AACBU,2018-09-21,,,,,
AACBU,2018-09-24,,,,,
AACBU,2018-09-25,,,,,
AACBU,2018-09-26,,,,,
AACBU,2018-09-27,,,,,
AACBU,2018-09-28,,,,,
AACBU,2018-10-01,,,,,
AACBU,2018-10-02,,,,,
AACBU,2018-10-03,,,,,
AACBU,2018-10-04,,,,,
AACBU,2018-10-05,,,,,
AACBU,2018-10-08,,,,,
AACBU,2018-10-09,,,,,
AACBU,2018-10-10,,,,,
AACBU,2018-10-11,,,,,
AACBU,2018-10-12,,,,,
AACBU,2018-10-15,,,,,
AACBU,2018-10-16,,,,,
AACBU,2018-10-17,,,,,
AACBU,2018-10-18,,,,,
AACBU,2018-10-19,,,,,
AACBU,2018-10-22,,,,,
AACBU,2018-10-23,,,,,
AACBU,2018-10-24,,,,,
AACBU,2018-10-25,,,,,
AACBU,2018-10-26,,,,,
AACBU,2018-10-29,,,,,
AACBU,2018-10-30,,,,,
AACBU,2018-10-31,,,,,
AACBU,2018-11-01,,,,,
AACBU,2018-11-02,,,,,
AACBU,2018-11-05,,,,,
AACBU,2018-11-06,,,,,
AACBU,2018-11-07,,,,,
AACBU,2018-11-08,,,,,
AACBU,2018-11-09,,,,,
AACBU,2018-11-12,,,,,
AACBU,2018-11-13,,,,,
AACBU,2018-11-14,,,,,
AACBU,2018-11-15,,,,,
AACBU,2018-11-16,,,,,
AACBU,2018-11-19,,,,,
AACBU,2018-11-20,,,,,
AACBU,2018-11-21,,,,,
AACBU,2018-11-23,,,,,
AACBU,2018-11-26,,,,,
AACBU,2018-11-27,,,,,
AACBU,2018-11-28,,,,,
AACBU,2018-11-29,,,,,
AACBU,2018-11-30,,,,,
AACBU,2018-12-03,,,,,
AACBU,2018-12-04,,,,,
AACBU,2018-12-06,,,,,
AACBU,2018-12-07,,,,,
AACBU,2018-12-10,,,,,
AACBU,2018-12-11,,,,,
AACBU,2018-12-12,,,,,
AACBU,2018-12-13,,,,,
AACBU,2018-12-14,,,,,
AACBU,2018-12-17,,,,,
AACBU,2018-12-18,,,,,
AACBU,2018-12-19,,,,,
AACBU,2018-12-20,,,,,
AACBU,2018-12-21,,,,,
AACBU,2018-12-24,,,,,
AACBU,2018-12-26,,,,,
AACBU,2018-12-27,,,,,
AACBU,2018-12-28,,,,,
AACBU,2018-12-31,,,,,
AACBU,2019-01-02,,,,,
AACBU,2019-01-03,,,,,
AACBU,2019-01-04,,,,,
AACBU,2019-01-07,,,,,
AACBU,2019-01-08,,,,,
AACBU,2019-01-09,,,,,
AACBU,2019-01-10,,,,,
